id,dt,name,Lon,Lat,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,numclouds,tempdiff,lon_cat,lat_cat,humidity_cat,temp_cat,pressure_cat,wind_speed_cat,wind_deg_cat
5130831,1637719772,Peekskill,-73.9204,41.2901,-0.24,-0.24,-2.47,2.23,1021,55,0.45,310,0,4.7,"[-75, -65)","[40,45)","[40,60)",Very Low,High,Very Low,West
5116060,1637719772,East Setauket,-73.1059,40.9415,1.03,-5.89,-1.23,2.73,1015,47,10.73,147,1,3.96,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very High,South
7258965,1637719775,Setauket-East Setauket,-73.1018,40.9306,0.83,-6.16,-1.43,2.52,1016,47,10.73,147,1,3.95,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very High,South
4843564,1637719771,Stamford,-73.5387,41.0534,0.85,-1.2,-1.2,2.99,1020,54,1.79,304,0,4.19,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5113694,1637719772,Coram,-73.0015,40.8687,1.01,-0.35,-1.09,2.36,1018,46,1.34,355,1,3.45,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5130045,1637719772,Ossining,-73.8615,41.1629,-0.02,-0.02,-2.19,2.33,1020,55,0.89,240,0,4.52,"[-75, -65)","[40,45)","[40,60)",Very Low,High,Very Low,West
5137600,1637719772,Selden,-73.0357,40.8665,1.03,-0.32,-1.08,2.37,1017,47,1.34,355,1,3.45,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5123533,1637719772,Kiryas Joel,-74.1679,41.342,-1.64,-6.78,-4,0.94,1022,62,4.7,314,2,4.9399999999999995,"[-75, -65)","[40,45)","[60,80)",Very Low,High,Low,West
5112035,1637719772,Centereach,-73.0995,40.8584,1.03,1.03,-1.11,2.59,1017,47,0.45,11,1,3.7,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5123456,1637719772,Kings Park,-73.2573,40.8862,0.91,0.91,-1.25,2.47,1019,47,0.45,321,1,3.72,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5116937,1637719772,Farmingville,-73.0295,40.8312,1.04,-0.31,-1.04,2.34,1021,47,1.34,355,1,3.38,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5126208,1637719772,Mastic,-72.8409,40.802,1.16,-3.25,-0.95,2.49,1020,47,4.63,330,1,3.4400000000000004,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5138022,1637719772,Shirley,-72.8676,40.8015,1.11,-3.32,-1,2.44,1020,46,4.63,330,1,3.44,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5126518,1637719772,Medford,-73.0001,40.8176,1.07,-3.27,-0.99,2.37,1021,46,4.47,353,1,3.3600000000000003,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5138539,1637719772,Smithtown,-73.2007,40.8559,1.15,-1.83,-1.03,2.67,1017,46,2.68,281,1,3.7,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5123840,1637719772,Lake Ronkonkoma,-73.1312,40.8351,1.15,-3.17,-1.02,2.68,1017,46,4.47,308,1,3.7,"[-75, -65)","[40,45)","[40,60)",Low,Low,Low,West
5132002,1637719772,Port Chester,-73.6657,41.0018,0.96,-0.4,-1.45,2.97,1019,54,1.34,268,0,4.42,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5121163,1637719772,Holtsville,-73.0451,40.8154,1.03,-3.32,-1.12,2.32,1021,47,4.47,353,1,3.44,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5115989,1637719772,East Northport,-73.3246,40.8768,0.84,-2.95,-1.34,2.38,1019,48,3.58,352,1,3.7199999999999998,"[-75, -65)","[40,45)","[40,60)",Low,Low,Low,North
5120987,1637719772,Holbrook,-73.0784,40.8123,1.05,-3.29,-1.12,2.57,1021,46,4.47,308,1,3.69,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5144336,1637719772,White Plains,-73.7629,41.034,0.57,-2.07,-1.73,2.69,1017,55,2.24,321,0,4.42,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5134316,1637719772,Ronkonkoma,-73.1123,40.8154,1.05,-3.29,-1.13,2.57,1021,47,4.47,308,1,3.6999999999999997,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5128481,1637719772,New City,-73.9893,41.1476,0.06,-4.92,-2.14,2.45,1017,56,5.13,315,0,4.59,"[-75, -65)","[40,45)","[40,60)",Low,Low,Low,North
5120228,1637719772,Hauppauge,-73.2026,40.8256,1.14,-1.85,-1.05,2.66,1021,46,2.68,281,1,3.71,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5134693,1637719772,Rye,-73.6837,40.9807,0.98,-0.38,-1.47,2.95,1019,53,1.34,268,0,4.42,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5113412,1637719772,Commack,-73.2929,40.8429,1.01,1.01,-1.13,2.52,1019,47,0.45,321,1,3.65,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5116004,1637719772,East Patchogue,-72.9962,40.767,1.23,1.23,-0.84,2.51,1022,46,0.45,102,1,3.3499999999999996,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,East
5121636,1637719772,Huntington,-73.4257,40.8681,1.06,1.06,-1.05,2.56,1020,47,0.89,323,1,3.6100000000000003,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5136433,1637719772,Scarsdale,-73.7846,41.0051,0.33,-2.35,-2.03,2.4,1022,55,2.24,321,0,4.43,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5126842,1637719772,Middletown,-74.4229,41.4459,-1.75,-4.2,-3.93,0.55,1016,60,1.79,326,1,4.48,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Very Low,North
5119347,1637719772,Greenburgh,-73.8429,41.0329,0.29,0.29,-1.95,2.47,1022,55,0.45,251,0,4.42,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5120095,1637719772,Harrison,-73.7126,40.969,0.96,-2.81,-1.51,2.92,1020,53,3.58,298,0,4.43,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5121650,1637719772,Huntington Station,-73.4115,40.8534,0.86,0.86,-1.25,2.35,1020,47,0.89,323,1,3.6,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5112078,1637719772,Central Islip,-73.2018,40.7906,1.17,-0.83,-0.96,2.67,1020,46,1.79,309,1,3.63,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
4958141,1637719771,Biddeford,-70.4534,43.4926,-2.96,-6.22,-4.44,-2.16,1015,60,2.24,321,0,2.2800000000000002,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Very Low,North
5139301,1637719772,Spring Valley,-74.0437,41.1132,-0.49,-5.64,-2.73,1.86,1018,56,5.2,317,0,4.59,"[-75, -65)","[40,45)","[40,60)",Very Low,Low,Low,North
5125738,1637719772,Mamaroneck,-73.7326,40.9487,1.03,-2.72,-1.24,2.95,1020,54,3.58,298,0,4.19,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5115107,1637719772,Dix Hills,-73.3362,40.8048,0.87,0.87,-1.18,2.35,1019,47,0.89,322,1,3.5300000000000002,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5128266,1637719772,Nanuet,-74.0135,41.0887,0,-1.49,-2.32,2.27,1018,56,1.34,279,0,4.59,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
4977222,1637719771,Saco,-70.4428,43.5009,-2.99,-6.25,-4.55,-2.19,1015,60,2.24,321,1,2.36,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Very Low,North
5110077,1637719772,Brentwood,-73.2462,40.7812,1.19,-0.81,-0.87,2.67,1019,46,1.79,309,1,3.54,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5127315,1637719772,Monsey,-74.0685,41.1112,-0.61,-5.78,-2.83,1.76,1018,56,5.18,317,1,4.59,"[-75, -65)","[40,45)","[40,60)",Very Low,Low,Low,North
5136421,1637719772,Sayville,-73.0821,40.7359,1.26,1.26,-0.48,2.75,1022,46,0.45,296,1,3.23,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
4929771,1637719771,Barnstable,-70.2995,41.7001,-0.14,-5.71,-2.3,1.59,1015,54,6.17,320,90,3.8899999999999997,"[-75, -65)","[40,45)","[40,60)",Very Low,Low,High,North
5140402,1637719772,Syosset,-73.5021,40.8262,0.89,-3.2,-1.24,2.36,1020,48,4.02,309,1,3.5999999999999996,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5130780,1637719772,Pearl River,-74.0218,41.059,0.1,-1.38,-2.3,2.49,1018,56,1.34,279,0,4.79,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5126555,1637719772,Melville,-73.4151,40.7934,1.09,1.09,-0.75,2.55,1020,48,0.89,322,1,3.3,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5118626,1637719772,Glen Cove,-73.6337,40.8623,1.12,1.12,-0.98,2.64,1020,51,0.89,360,0,3.62,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5114731,1637719772,Deer Park,-73.3293,40.7618,1.2,-1.77,-0.6,2.66,1019,48,2.68,320,1,3.2600000000000002,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5122413,1637719772,Islip,-73.2104,40.7298,1.33,-0.65,-0.46,2.8,1020,45,1.79,309,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5128898,1637719772,North Bay Shore,-73.2626,40.7362,1.29,-0.03,-0.5,2.75,1019,46,1.34,307,1,3.25,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5128549,1637719772,New Rochelle,-73.7823,40.9115,0.93,-2.84,-1.16,2.4,1020,53,3.58,298,0,3.5599999999999996,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5108169,1637719772,Bay Shore,-73.2454,40.7251,1.34,0.03,-0.46,2.8,1020,46,1.34,307,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
4956335,1637719771,Yarmouth,-70.2286,41.7057,0.16,-5.33,-1.69,1.65,1015,59,6.17,320,90,3.34,"[-75, -65)","[40,45)","[40,60)",Low,Low,High,North
5131638,1637719772,Plainview,-73.4673,40.7765,1.06,-1.5,-0.8,2.51,1020,48,2.24,316,1,3.3099999999999996,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5127835,1637719772,Mount Vernon,-73.8371,40.9126,0.88,-2.91,-1.64,2.79,1020,52,3.58,298,1,4.43,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
4982720,1637719771,West Scarborough,-70.3878,43.5704,-2.9,-4.77,-4.49,-2.13,1014,60,1.34,41,1,2.3600000000000003,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Very Low,North
5145215,1637719772,Yonkers,-73.8988,40.9312,0.81,-3.01,-1.62,2.8,1022,52,3.6,300,1,4.42,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5128886,1637719772,North Babylon,-73.3218,40.7165,1.33,1.33,-0.48,2.77,1019,48,0.89,298,1,3.25,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5143866,1637719772,West Islip,-73.3062,40.7062,1.36,1.36,-0.46,2.79,1019,48,0.89,298,1,3.25,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5143630,1637719772,West Babylon,-73.3543,40.7182,1.32,1.32,-0.51,2.75,1019,48,0.89,298,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5120656,1637719772,Hicksville,-73.5251,40.7684,1.09,-1.46,-0.89,2.53,1020,49,2.24,316,1,3.42,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5116119,1637719772,Eastchester,-73.8329,40.8876,1.01,-4.68,-1.08,2.48,1020,52,7.15,328,1,3.56,"[-75, -65)","[40,45)","[40,60)",Low,High,High,North
5132029,1637719773,Port Washington,-73.6982,40.8257,1.01,-1.55,-0.97,2.3,1018,51,2.24,335,0,3.2699999999999996,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,North
5108955,1637719772,Bethpage,-73.4821,40.7443,1.17,1.17,-0.66,2.6,1020,48,0.45,274,1,3.2600000000000002,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5097357,1637719771,Dumont,-73.9968,40.9407,0.72,-1.9,-1.6,2.82,1020,52,2.24,324,1,4.42,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5144040,1637719772,Westbury,-73.5876,40.7557,1.15,-0.85,-0.8,2.34,1020,50,1.79,273,1,3.1399999999999997,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5124497,1637719772,Lindenhurst,-73.3735,40.6868,1.37,1.37,-0.48,2.79,1019,48,0.89,298,1,3.27,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5095611,1637719772,Bergenfield,-73.9974,40.9276,0.73,-1.88,-1.61,2.81,1021,51,2.24,324,1,4.42,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5124276,1637719772,Levittown,-73.5143,40.7259,1.25,-0.74,-0.6,2.63,1019,49,1.79,179,1,3.23,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,South
5128884,1637719772,North Amityville,-73.4251,40.6976,1.34,-0.63,-0.51,2.75,1019,48,1.79,179,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,South
5101766,1637719773,New Milford,-74.0179,40.9327,0.78,-1.82,-1.77,2.9,1020,52,2.24,324,1,4.67,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5129134,1637719772,North Massapequa,-73.4621,40.7009,1.34,-0.63,-0.52,2.74,1019,48,1.79,179,1,3.2600000000000002,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,South
5113683,1637719772,Copiague,-73.3998,40.6815,1.37,-2.31,-0.48,2.78,1019,48,3.58,291,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,Low,Low,West
5103269,1637719772,Ridgewood,-74.1165,40.9793,0.5,0.5,-1.94,2.65,1020,53,0.45,250,1,4.59,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5106615,1637719772,Wyckoff,-74.1729,41.0095,-0.17,-0.17,-2.49,2.11,1021,54,0.89,289,1,4.6,"[-75, -65)","[40,45)","[40,60)",Very Low,High,Very Low,West
5097672,1637719772,Englewood,-73.9726,40.8929,0.7,-3.14,-1.83,2.69,1020,50,3.6,300,1,4.52,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5127134,1637719772,Mineola,-73.6407,40.7493,1.13,1.13,-0.82,2.32,1019,49,0.45,287,1,3.1399999999999997,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5102387,1637719772,Paramus,-74.0754,40.9445,0.71,-1.91,-1.79,2.91,1020,52,2.24,324,1,4.7,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
4982753,1637719771,Westbrook,-70.3712,43.677,-3.04,-10.04,-4.58,-2.21,1016,60,7.72,330,1,2.37,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,High,North
5106279,1637719772,West Milford,-74.3674,41.1312,-1.22,-1.22,-3.53,1.47,1002,58,0.89,343,3,5,"[-75, -65)","[40,45)","[40,60)",Very Low,Very Low,Very Low,North
5115960,1637719772,East Meadow,-73.559,40.714,1.28,-0.7,-0.58,2.65,1020,48,1.79,273,1,3.23,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5126187,1637719775,Massapequa Park,-73.4551,40.6804,1.39,-2.28,-0.48,2.78,1020,48,3.58,291,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5115962,1637719772,East Massapequa,-73.4365,40.6734,1.41,-2.26,-0.46,2.8,1019,48,3.58,291,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,Low,Low,West
5126183,1637719772,Massapequa,-73.4743,40.6807,1.39,-2.28,-0.48,2.78,1020,48,3.58,291,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
4979245,1637719771,South Portland Gardens,-70.3153,43.639,-2.95,-9.95,-4.55,-2.19,1015,60,7.72,330,1,2.36,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,High,North
5105262,1637719772,Teaneck,-74.016,40.8976,0.79,-3.03,-1.68,2.83,1020,50,3.6,300,1,4.51,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5118226,1637719772,Garden City,-73.6343,40.7268,1.21,-0.78,-0.61,2.37,1020,49,1.79,273,1,2.98,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5128904,1637719772,North Bellmore,-73.5335,40.6915,1.34,1.34,-0.53,2.7,1020,48,0.45,5,1,3.2300000000000004,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5143198,1637719772,Wantagh,-73.5101,40.6837,1.38,1.38,-0.5,2.76,1020,48,0.45,5,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5141927,1637719772,Uniondale,-73.5929,40.7004,1.3,-0.68,-0.55,2.43,1020,49,1.79,273,1,2.9800000000000004,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5137507,1637719772,Seaford,-73.4882,40.6659,1.43,1.43,-0.46,2.8,1020,48,0.45,5,1,3.26,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5097773,1637719772,Fair Lawn,-74.1318,40.9404,0.53,0.53,-1.98,2.81,1020,52,0.45,250,1,4.79,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5120478,1637719772,Hempstead,-73.6187,40.7062,1.27,-0.71,-0.57,2.41,1020,49,1.79,273,1,2.98,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5098135,1637719772,Fort Lee,-73.9701,40.8509,0.5,-3.38,-1.72,2.23,1021,49,3.6,290,1,3.95,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5098909,1637719772,Hawthorne,-74.1537,40.9493,0.5,0.5,-1.96,2.82,1020,52,0.45,250,1,4.779999999999999,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5098706,1637719772,Hackensack,-74.0435,40.8859,0.94,-2.85,-1.71,2.99,1020,49,3.6,300,1,4.7,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5108707,1637719772,Bellmore,-73.5271,40.6687,1.42,1.42,-0.47,2.76,1020,48,0.45,5,1,3.2299999999999995,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5143832,1637719772,West Hempstead,-73.6501,40.7048,1.26,-0.73,-0.73,2.41,1020,49,1.79,273,1,3.14,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5117438,1637719772,Floral Park,-73.7048,40.7237,1.17,1.17,-0.79,2.35,1019,49,0.45,287,1,3.14,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5102369,1637719772,Palisades Park,-73.9976,40.8482,0.8,-3.02,-1.39,2.56,1021,49,3.6,300,1,3.95,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5134323,1637719772,Roosevelt,-73.589,40.6787,1.34,-0.63,-0.52,2.46,1020,49,1.79,273,1,2.98,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5117891,1637719772,Franklin Square,-73.676,40.7073,1.27,1.27,-0.72,2.42,1019,49,0.45,287,1,3.1399999999999997,"[-75, -65)","[40,45)","[40,60)",Low,Low,Very Low,West
5126630,1637719772,Merrick,-73.5515,40.6629,1.43,-1.89,-0.46,2.77,1020,48,3.13,326,1,3.23,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5097627,1637719771,Elmwood Park,-74.1185,40.904,0.75,-1.86,-1.77,2.93,1020,51,2.24,270,1,4.7,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5100604,1637719772,Lodi,-74.0832,40.8823,0.84,-2.2,-1.76,2.94,1020,49,2.68,307,1,4.7,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
4979244,1637719771,South Portland,-70.2409,43.6415,-2.88,-7.84,-4.42,-2.14,1016,60,4.02,315,1,2.28,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Low,North
4975802,1637719771,Portland,-70.2553,43.6615,-2.96,-8.57,-4.47,-2.19,1016,60,4.92,359,1,2.28,"[-75, -65)","[40,45)","[60,80)",Very Low,Low,Low,North
5117949,1637719772,Freeport,-73.5832,40.6576,1.41,-1.91,-0.47,2.51,1020,48,3.13,326,1,2.9799999999999995,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5096686,1637719771,Cliffside Park,-73.9876,40.8215,0.59,-3.27,-1.65,2.3,1021,49,3.6,290,1,3.9499999999999997,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5116508,1637719772,Elmont,-73.7129,40.7009,1.27,1.27,-0.72,2.42,1020,49,0.45,287,1,3.1399999999999997,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5102466,1637719772,Paterson,-74.1718,40.9168,0.56,0.56,-1.85,2.66,1020,51,0.45,250,1,4.51,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5098343,1637719772,Garfield,-74.1132,40.8815,0.73,-2.33,-1.81,2.86,1020,50,2.68,307,1,4.67,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5107760,1637719772,Baldwin,-73.6093,40.6565,1.4,-1.93,-0.48,2.5,1020,48,3.13,326,1,2.98,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,North
5129248,1637719772,North Valley Stream,-73.7018,40.6851,1.35,-1.6,-0.66,2.49,1020,48,2.68,318,1,3.1500000000000004,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5241248,1637719772,South Burlington,-73.171,44.467,-3.76,-10.76,-5.05,-2.61,1020,78,7.72,340,90,2.44,"[-75, -65)","[40,45)","[60,80)",Very Low,High,High,North
5134203,1637719772,Rockville Centre,-73.6412,40.6587,1.39,-0.58,-0.5,2.49,1020,49,1.79,331,1,2.99,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5125771,1637719633,Manhattan,-73.9662,40.7834,0.95,-2.84,-1.32,2.59,1021,48,3.6,290,1,3.91,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5101879,1637719772,North Bergen,-74.0121,40.8043,0.68,-3.16,-1.51,2.4,1022,48,3.6,290,1,3.91,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5234372,1637719772,Burlington,-73.2121,44.4759,-3.56,-10.56,-4.88,-2.44,1021,77,7.72,340,90,2.44,"[-75, -65)","[40,45)","[60,80)",Very Low,High,High,North
5125523,1637719772,Lynbrook,-73.6718,40.6548,1.4,-0.56,-0.49,2.5,1020,48,1.79,331,1,2.99,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5102443,1637719772,Passaic,-74.1285,40.8568,0.7,-0.7,-1.2,2.27,1021,48,1.34,309,1,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5142109,1637719772,Valley Stream,-73.7085,40.6643,1.4,-1.54,-0.63,2.51,1020,48,2.68,318,1,3.1399999999999997,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5129603,1637719772,Oceanside,-73.6401,40.6387,1.43,-0.53,-0.46,2.52,1020,48,1.79,331,1,2.98,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5106292,1637719772,West New York,-74.0143,40.7879,0.79,-3.02,-1.42,2.49,1021,47,3.58,275,1,3.91,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5106160,1637719772,Wayne,-74.2765,40.9254,0.19,0.19,-2.25,2.46,1021,52,0.45,0,1,4.71,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5096699,1637719772,Clifton,-74.1638,40.8584,0.44,-0.99,-1.42,2.05,1021,49,1.34,309,1,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5103580,1637719772,Rutherford,-74.1068,40.8265,0.72,-0.67,-1.25,2.38,1021,48,1.34,309,1,3.63,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5104504,1637719772,Secaucus,-74.0553,40.7967,1.03,-0.32,-1.11,2.77,1021,47,1.34,329,1,3.88,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5125125,1637719772,Long Island City,-73.9488,40.7448,1.25,-2.45,-0.95,2.79,1021,46,3.58,275,1,3.74,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5105634,1637719772,Union City,-74.0238,40.7795,0.78,-3.03,-1.43,2.48,1021,47,3.58,275,1,3.91,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5145028,1637719772,Woodmere,-73.7126,40.6321,1.4,-1.54,-0.5,2.49,1020,48,2.68,318,1,2.99,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5100706,1637719772,Lyndhurst,-74.1243,40.812,0.8,0.8,-1.17,2.3,1021,48,0.45,285,1,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5102076,1637719772,Nutley,-74.1599,40.8223,0.71,-0.69,-1.21,2.27,1021,48,1.34,309,1,3.48,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5099133,1637719772,Hoboken,-74.0324,40.744,1.12,-0.22,-0.96,2.75,1021,45,1.34,329,1,3.71,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5235024,1637719772,Colchester,-73.1479,44.5439,-3.64,-10.21,-4.96,-2.58,1021,78,6.26,313,90,2.38,"[-75, -65)","[40,45)","[60,80)",Very Low,High,High,West
5125086,1637719772,Long Beach,-73.6579,40.5884,1.49,-0.46,-0.35,2.53,1020,47,1.79,331,1,2.88,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5101873,1637719772,North Arlington,-74.1332,40.7884,0.71,-0.69,-1.29,2.19,1021,48,1.34,347,1,3.48,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5115985,1637719772,East New York,-73.8824,40.6668,1.38,-4.38,-0.85,2.78,1021,47,7.6,310,1,3.63,"[-75, -65)","[40,45)","[40,60)",Low,High,High,West
5095549,1637719772,Belleville,-74.1501,40.7937,0.86,0.86,-1.11,2.36,1021,48,0.45,285,1,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5101334,1637719772,Montclair,-74.209,40.8259,0.17,0.17,-2.01,1.79,1021,49,0.45,285,1,3.8,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5095779,1637719772,Bloomfield,-74.1854,40.8068,0.61,0.61,-1.3,2.17,1021,48,0.45,285,1,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5128581,1637719772,New York,-74.006,40.7143,1.21,-0.12,-0.97,2.78,1021,45,1.34,283,1,3.75,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
5099967,1637719772,Kearny,-74.1454,40.7684,0.81,-0.57,-1.2,2.27,1021,47,1.34,347,20,3.4699999999999998,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,North
5099836,1637719772,Jersey City,-74.0776,40.7282,0.98,-4.11,-1.16,2.47,1021,46,5.81,314,20,3.63,"[-75, -65)","[40,45)","[40,60)",Low,High,Low,West
5106298,1637719772,West Orange,-74.239,40.7987,0.1,0.1,-1.75,1.73,1021,48,0.45,285,1,3.48,"[-75, -65)","[40,45)","[40,60)",Low,High,Very Low,West
